SKU,Status,VMD_Realizado_60D,VMD_Previsto_Amanha,VMD_Previsto_7D
81105,Sucesso,0.016666666666666666,0.016666666666666666,0.03333333333333333
83909,Sucesso,0.6333333333333333,0.6333333333333333,0.7833333333333333
83952,Modelo não treinado,,,
85289,Modelo não treinado,,,
83920,Sucesso,0.7,0.6666666666666666,0.6166666666666667
85129,Modelo não treinado,,,
88103,Sucesso,1.9666666666666666,1.9833333333333334,2.05
88626,Sucesso,0.05,0.05,0.05
98907,Sucesso,0.16666666666666666,0.16666666666666666,0.16666666666666666
118223,Sucesso,0.15,0.15,0.15
135979,Modelo não treinado,,,
201912,Modelo não treinado,,,
201913,Modelo não treinado,,,
201914,Modelo não treinado,,,
201915,Modelo não treinado,,,
206002,Modelo não treinado,,,
41164,Modelo não treinado,,,
57955,Modelo não treinado,,,
62342,Sucesso,0.0,0.0,0.0
62350,Sucesso,0.0,0.0,0.0
77267,Modelo não treinado,,,
79380,Modelo não treinado,,,
79810,Sucesso,0.05,0.05,0.05
83915,Sucesso,0.9166666666666666,0.9333333333333333,0.8833333333333333
83917,Sucesso,1.7333333333333334,1.7333333333333334,1.8
88115,Modelo não treinado,,,
88598,Sucesso,0.1,0.1,0.08333333333333333
88624,Sucesso,0.13333333333333333,0.11666666666666667,0.11666666666666667
130485,Sucesso,0.4666666666666667,0.55,0.9833333333333333
135976,Modelo não treinado,,,
151425,Modelo não treinado,,,
206006,Modelo não treinado,,,
40236,Sucesso,0.4666666666666667,0.43333333333333335,0.26666666666666666
56986,Sucesso,0.23333333333333334,0.26666666666666666,0.35
51944,Modelo não treinado,,,
39725,Sucesso,0.03333333333333333,0.03333333333333333,0.03333333333333333
41165,Modelo não treinado,,,
98862,Modelo não treinado,,,
98875,Sucesso,0.03333333333333333,0.03333333333333333,0.03333333333333333
77273,Modelo não treinado,,,
79502,Sucesso,0.03333333333333333,0.03333333333333333,0.03333333333333333
79495,Sucesso,0.7166666666666667,0.7,0.6166666666666667
79519,Modelo não treinado,,,
79821,Modelo não treinado,,,
40000,Sucesso,2.0,1.9166666666666667,1.7166666666666666
39998,Sucesso,0.43333333333333335,0.8833333333333333,4.916666666666667
40029,Sucesso,3.2,3.05,3.5166666666666666
40207,Sucesso,0.3333333333333333,0.35,0.4166666666666667
42592,Sucesso,0.13333333333333333,0.11666666666666667,0.08333333333333333
98864,Modelo não treinado,,,
57951,Modelo não treinado,,,
62341,Modelo não treinado,,,
68589,Sucesso,0.13333333333333333,0.13333333333333333,0.13333333333333333
68584,Modelo não treinado,,,
77131,Sucesso,0.4,0.4,0.3
77281,Sucesso,0.48333333333333334,0.5166666666666667,0.5666666666666667
88114,Sucesso,0.0,0.0,0.0
88632,Sucesso,0.11666666666666667,0.11666666666666667,0.11666666666666667
98916,Sucesso,0.25,0.25,0.25
130502,Sucesso,0.2,0.2,0.2
130504,Sucesso,0.16666666666666666,0.16666666666666666,0.15
41175,Sucesso,0.08333333333333333,0.08333333333333333,0.08333333333333333
77266,Modelo não treinado,,,
79808,Modelo não treinado,,,
79809,Modelo não treinado,,,
83948,Modelo não treinado,,,
88600,Modelo não treinado,,,
98908,Sucesso,0.05,0.05,0.03333333333333333
130505,Modelo não treinado,,,
135983,Sucesso,0.21666666666666667,0.21666666666666667,0.2
40053,Sucesso,0.1,0.1,0.1
40048,Sucesso,0.13333333333333333,0.13333333333333333,0.13333333333333333
40184,Sucesso,4.483333333333333,4.5,4.55
51943,Modelo não treinado,,,
41161,Sucesso,0.48333333333333334,0.48333333333333334,0.5333333333333333
41184,Sucesso,0.5666666666666667,0.5666666666666667,0.55
167549,Modelo não treinado,,,
57947,Modelo não treinado,,,
57949,Modelo não treinado,,,
77278,Sucesso,0.3333333333333333,0.3333333333333333,0.2833333333333333
98894,Modelo não treinado,,,
79504,Modelo não treinado,,,
79814,Sucesso,0.0,0.0,0.0
83936,Sucesso,0.08333333333333333,0.08333333333333333,0.08333333333333333
83914,Sucesso,1.0333333333333334,1.0333333333333334,0.9833333333333333
83942,Sucesso,0.4166666666666667,0.4166666666666667,0.4
88605,Sucesso,0.5,0.5,0.5333333333333333
98910,Sucesso,0.11666666666666667,0.11666666666666667,0.08333333333333333
118224,Sucesso,0.1,0.13333333333333333,0.16666666666666666
130503,Sucesso,0.2,0.23333333333333334,0.43333333333333335
130482,Sucesso,0.3,0.2833333333333333,0.25
135985,Modelo não treinado,,,
206007,Modelo não treinado,,,
39945,Sucesso,0.6166666666666667,0.6,0.55
42594,Modelo não treinado,,,
41186,Sucesso,0.05,0.05,0.05
41170,Modelo não treinado,,,
41178,Modelo não treinado,,,
40295,Modelo não treinado,,,
68018,Sucesso,0.65,0.85,1.15
77277,Modelo não treinado,,,
77268,Sucesso,0.05,0.05,0.05
79378,Modelo não treinado,,,
79529,Modelo não treinado,,,
79819,Modelo não treinado,,,
82768,Sucesso,41.95,42.9,49.55
82758,Sucesso,2.2333333333333334,2.35,3.5
83919,Sucesso,0.6833333333333333,3.1333333333333333,7.8
83954,Modelo não treinado,,,
88627,Sucesso,0.06666666666666667,0.06666666666666667,0.06666666666666667
98915,Modelo não treinado,,,
110083,Sucesso,0.11666666666666667,0.11666666666666667,0.11666666666666667
130501,Sucesso,0.11666666666666667,0.11666666666666667,0.11666666666666667
135977,Modelo não treinado,,,
161162,Modelo não treinado,,,
201907,Modelo não treinado,,,
201909,Modelo não treinado,,,
205999,Modelo não treinado,,,
206001,Modelo não treinado,,,
206004,Modelo não treinado,,,
206008,Modelo não treinado,,,
206009,Modelo não treinado,,,
40182,Sucesso,1.15,1.1666666666666667,1.4833333333333334
40278,Modelo não treinado,,,
41172,Modelo não treinado,,,
98876,Modelo não treinado,,,
108507,Modelo não treinado,,,
57962,Modelo não treinado,,,
62358,Modelo não treinado,,,
98882,Modelo não treinado,,,
76226,Modelo não treinado,,,
83928,Sucesso,1.5166666666666666,1.5166666666666666,1.5666666666666667
83921,Sucesso,0.4166666666666667,0.4166666666666667,0.4166666666666667
83944,Modelo não treinado,,,
85288,Modelo não treinado,,,
83938,Modelo não treinado,,,
88604,Sucesso,0.03333333333333333,0.03333333333333333,0.03333333333333333
88622,Sucesso,0.1,0.1,0.1
130517,Sucesso,0.26666666666666666,0.26666666666666666,0.2833333333333333
130511,Modelo não treinado,,,
161160,Modelo não treinado,,,
201906,Modelo não treinado,,,
201908,Modelo não treinado,,,
205998,Modelo não treinado,,,
39977,Modelo não treinado,,,
40001,Sucesso,3.45,3.466666666666667,4.2
98845,Sucesso,0.6166666666666667,1.7666666666666666,8.566666666666666
40190,Sucesso,1.6166666666666667,1.65,2.15
39759,Modelo não treinado,,,
39757,Modelo não treinado,,,
108504,Modelo não treinado,,,
62340,Modelo não treinado,,,
62359,Modelo não treinado,,,
68592,Modelo não treinado,,,
79385,Modelo não treinado,,,
79364,Sucesso,0.06666666666666667,0.06666666666666667,0.06666666666666667
81101,Sucesso,0.11666666666666667,0.11666666666666667,0.11666666666666667
83913,Sucesso,0.5833333333333334,0.5833333333333334,0.5333333333333333
83943,Modelo não treinado,,,
83951,Modelo não treinado,,,
83955,Modelo não treinado,,,
83935,Sucesso,1.2333333333333334,1.3666666666666667,1.8666666666666667
84590,Sucesso,0.3,0.3,0.2
108499,Modelo não treinado,,,
88618,Sucesso,1.8,2.7,9.65
98970,Modelo não treinado,,,
118237,Modelo não treinado,,,
130509,Modelo não treinado,,,
130510,Modelo não treinado,,,
130506,Modelo não treinado,,,
135978,Modelo não treinado,,,
156013,Modelo não treinado,,,
161161,Modelo não treinado,,,
163828,Modelo não treinado,,,
201911,Modelo não treinado,,,
39927,Sucesso,0.05,0.05,0.05
39999,Modelo não treinado,,,
51947,Modelo não treinado,,,
55813,Sucesso,0.11666666666666667,0.11666666666666667,0.06666666666666667
56506,Sucesso,1.4166666666666667,1.3833333333333333,1.35
98871,Modelo não treinado,,,
57952,Modelo não treinado,,,
57948,Sucesso,0.16666666666666666,0.16666666666666666,0.13333333333333333
62335,Sucesso,0.4166666666666667,0.43333333333333335,0.9166666666666666
62349,Modelo não treinado,,,
72700,Modelo não treinado,,,
98892,Modelo não treinado,,,
98893,Modelo não treinado,,,
79526,Modelo não treinado,,,
79507,Modelo não treinado,,,
83922,Sucesso,0.05,0.05,0.05
83934,Sucesso,0.5333333333333333,3.05,8.366666666666667
83916,Sucesso,0.3333333333333333,0.3333333333333333,0.3333333333333333
83931,Sucesso,0.15,0.15,0.15
83929,Sucesso,0.45,0.43333333333333335,0.4
88108,Modelo não treinado,,,
88603,Modelo não treinado,,,
88630,Sucesso,0.1,0.1,0.05
98971,Modelo não treinado,,,
110084,Sucesso,0.31666666666666665,0.3333333333333333,0.3
130495,Modelo não treinado,,,
130497,Modelo não treinado,,,
130753,Sucesso,0.55,0.55,0.48333333333333334
135975,Modelo não treinado,,,
135984,Modelo não treinado,,,
163620,Modelo não treinado,,,
163622,Modelo não treinado,,,
201910,Modelo não treinado,,,
39949,Sucesso,0.21666666666666667,0.21666666666666667,0.2
39941,Sucesso,0.3333333333333333,0.31666666666666665,0.36666666666666664
53607,Sucesso,0.8333333333333334,0.8333333333333334,0.85
40237,Sucesso,0.43333333333333335,0.4166666666666667,0.4166666666666667
41176,Sucesso,0.06666666666666667,0.06666666666666667,0.05
41179,Modelo não treinado,,,
57956,Modelo não treinado,,,
68586,Modelo não treinado,,,
108501,Modelo não treinado,,,
79527,Modelo não treinado,,,
79506,Modelo não treinado,,,
79514,Modelo não treinado,,,
79528,Modelo não treinado,,,
108766,Modelo não treinado,,,
82772,Sucesso,0.3,0.26666666666666666,0.26666666666666666
83947,Modelo não treinado,,,
83950,Modelo não treinado,,,
83940,Sucesso,0.25,0.25,0.25
88119,Modelo não treinado,,,
88611,Modelo não treinado,,,
88616,Sucesso,0.25,0.25,0.25
98939,Sucesso,0.1,0.1,0.1
98968,Modelo não treinado,,,
110088,Sucesso,0.06666666666666667,0.06666666666666667,0.06666666666666667
118218,Sucesso,0.06666666666666667,0.06666666666666667,0.05
118226,Sucesso,0.31666666666666665,0.31666666666666665,0.26666666666666666
130494,Modelo não treinado,,,
130754,Sucesso,0.16666666666666666,0.16666666666666666,0.16666666666666666
156012,Modelo não treinado,,,
163619,Modelo não treinado,,,
206003,Modelo não treinado,,,
39824,Modelo não treinado,,,
40026,Sucesso,13.0,13.1,13.45
40041,Sucesso,0.35,0.35,0.31666666666666665
40046,Sucesso,0.4666666666666667,0.5,0.7666666666666667
40042,Sucesso,1.25,1.35,1.75
40204,Modelo não treinado,,,
40208,Modelo não treinado,,,
40291,Sucesso,0.08333333333333333,0.08333333333333333,0.08333333333333333
41183,Sucesso,0.5166666666666667,0.5833333333333334,0.6666666666666666
41163,Sucesso,0.05,0.05,0.05
98853,Modelo não treinado,,,
53437,Modelo não treinado,,,
56507,Sucesso,0.1,0.1,0.1
57958,Modelo não treinado,,,
78146,Modelo não treinado,,,
77778,Sucesso,0.35,0.35,0.3333333333333333
76228,Modelo não treinado,,,
79498,Sucesso,0.55,0.55,0.5166666666666667
79525,Modelo não treinado,,,
108763,Modelo não treinado,,,
108764,Modelo não treinado,,,
82776,Modelo não treinado,,,
83941,Sucesso,0.48333333333333334,0.48333333333333334,0.4
83932,Sucesso,0.36666666666666664,0.36666666666666664,0.35
85280,Modelo não treinado,,,
83924,Sucesso,0.1,0.1,0.1
85284,Modelo não treinado,,,
85277,Modelo não treinado,,,
85131,Modelo não treinado,,,
84595,Modelo não treinado,,,
88104,Sucesso,0.08333333333333333,0.08333333333333333,0.06666666666666667
88619,Sucesso,0.1,0.1,0.1
88625,Sucesso,0.08333333333333333,0.08333333333333333,0.08333333333333333
108496,Modelo não treinado,,,
98913,Sucesso,0.2833333333333333,0.2833333333333333,0.2833333333333333
110085,Modelo não treinado,,,
118220,Sucesso,0.13333333333333333,0.13333333333333333,0.11666666666666667
130499,Modelo não treinado,,,
130513,Modelo não treinado,,,
151426,Modelo não treinado,,,
161163,Modelo não treinado,,,
56982,Sucesso,0.75,0.8333333333333334,0.95
39917,Modelo não treinado,,,
39940,Modelo não treinado,,,
40010,Modelo não treinado,,,
40028,Sucesso,24.45,24.616666666666667,26.233333333333334
40024,Sucesso,12.616666666666667,12.65,12.983333333333333
40044,Sucesso,0.3333333333333333,0.31666666666666665,0.26666666666666666
40767,Modelo não treinado,,,
40774,Modelo não treinado,,,
40248,Modelo não treinado,,,
40238,Sucesso,0.11666666666666667,0.11666666666666667,0.1
40246,Sucesso,0.15,0.15,0.15
40244,Modelo não treinado,,,
40811,Sucesso,0.1,0.1,0.1
40814,Sucesso,0.11666666666666667,0.11666666666666667,0.1
42589,Sucesso,0.11666666666666667,0.11666666666666667,0.11666666666666667
41171,Sucesso,0.0,0.0,0.0
41187,Modelo não treinado,,,
41177,Modelo não treinado,,,
41173,Modelo não treinado,,,
98863,Modelo não treinado,,,
53200,Sucesso,0.11666666666666667,0.11666666666666667,0.11666666666666667
56503,Sucesso,0.06666666666666667,0.06666666666666667,0.06666666666666667
98868,Sucesso,1.6,1.8333333333333333,3.7
108502,Modelo não treinado,,,
108503,Modelo não treinado,,,
57961,Modelo não treinado,,,
62357,Modelo não treinado,,,
62346,Modelo não treinado,,,
62343,Modelo não treinado,,,
62347,Modelo não treinado,,,
62361,Modelo não treinado,,,
68591,Sucesso,0.16666666666666666,0.15,0.15
72697,Sucesso,0.11666666666666667,0.11666666666666667,0.11666666666666667
68587,Modelo não treinado,,,
77276,Modelo não treinado,,,
98889,Modelo não treinado,,,
98896,Modelo não treinado,,,
98898,Modelo não treinado,,,
98886,Modelo não treinado,,,
98895,Modelo não treinado,,,
76227,Modelo não treinado,,,
79510,Sucesso,0.1,0.08333333333333333,0.06666666666666667
79509,Sucesso,0.03333333333333333,0.03333333333333333,0.05
79366,Modelo não treinado,,,
79520,Modelo não treinado,,,
82750,Sucesso,0.31666666666666665,0.31666666666666665,0.2833333333333333
82757,Sucesso,0.9,17.75,25.416666666666668
83933,Modelo não treinado,,,
83937,Sucesso,0.06666666666666667,0.06666666666666667,0.06666666666666667
85130,Modelo não treinado,,,
86151,Sucesso,0.11666666666666667,0.11666666666666667,0.11666666666666667
88606,Modelo não treinado,,,
88617,Modelo não treinado,,,
98919,Sucesso,0.4666666666666667,0.4666666666666667,0.48333333333333334
110080,Modelo não treinado,,,
118221,Sucesso,0.16666666666666666,0.16666666666666666,0.16666666666666666
130516,Modelo não treinado,,,
130493,Modelo não treinado,,,
161165,Modelo não treinado,,,
163623,Modelo não treinado,,,
163625,Modelo não treinado,,,
163628,Modelo não treinado,,,
163629,Modelo não treinado,,,
163631,Modelo não treinado,,,
163633,Modelo não treinado,,,
39918,Sucesso,16.116666666666667,16.233333333333334,16.516666666666666
39948,Sucesso,0.36666666666666664,0.38333333333333336,0.4666666666666667
39953,Modelo não treinado,,,
40006,Modelo não treinado,,,
40027,Sucesso,8.366666666666667,8.4,8.5
40017,Sucesso,0.55,0.5833333333333334,0.8
40176,Modelo não treinado,,,
40175,Sucesso,0.23333333333333334,0.23333333333333334,0.23333333333333334
40177,Modelo não treinado,,,
98847,Modelo não treinado,,,
40195,Sucesso,0.11666666666666667,0.11666666666666667,0.11666666666666667
40245,Modelo não treinado,,,
40268,Modelo não treinado,,,
40277,Sucesso,0.13333333333333333,0.13333333333333333,0.4166666666666667
40280,Modelo não treinado,,,
40300,Modelo não treinado,,,
40266,Modelo não treinado,,,
98856,Modelo não treinado,,,
98861,Modelo não treinado,,,
53195,Sucesso,0.16666666666666666,0.16666666666666666,0.15
98874,Modelo não treinado,,,
108505,Modelo não treinado,,,
57959,Modelo não treinado,,,
57967,Modelo não treinado,,,
108506,Modelo não treinado,,,
62348,Modelo não treinado,,,
62338,Modelo não treinado,,,
68588,Modelo não treinado,,,
72698,Modelo não treinado,,,
69493,Modelo não treinado,,,
69494,Modelo não treinado,,,
77280,Modelo não treinado,,,
98887,Modelo não treinado,,,
98897,Modelo não treinado,,,
76225,Modelo não treinado,,,
79512,Modelo não treinado,,,
79505,Modelo não treinado,,,
79513,Modelo não treinado,,,
79516,Sucesso,0.016666666666666666,0.016666666666666666,0.016666666666666666
79497,Modelo não treinado,,,
81278,Modelo não treinado,,,
79803,Modelo não treinado,,,
79804,Modelo não treinado,,,
79805,Modelo não treinado,,,
81082,Sucesso,0.15,0.15,0.15
81174,Sucesso,0.2,0.2,0.2
82763,Sucesso,0.16666666666666666,0.25,0.8333333333333334
82754,Sucesso,0.16666666666666666,0.16666666666666666,0.2
82764,Sucesso,0.06666666666666667,0.06666666666666667,0.06666666666666667
82785,Sucesso,0.31666666666666665,0.3333333333333333,0.48333333333333334
83912,Sucesso,0.35,0.35,0.36666666666666664
85286,Modelo não treinado,,,
83927,Sucesso,0.016666666666666666,0.016666666666666666,0.06666666666666667
84602,Modelo não treinado,,,
88111,Sucesso,0.08333333333333333,0.08333333333333333,0.08333333333333333
88105,Sucesso,0.05,0.06666666666666667,0.16666666666666666
88612,Modelo não treinado,,,
88613,Sucesso,0.5333333333333333,0.6166666666666667,1.6166666666666667
88633,Sucesso,0.03333333333333333,0.03333333333333333,0.03333333333333333
88634,Sucesso,0.18333333333333332,0.18333333333333332,0.16666666666666666
98909,Modelo não treinado,,,
98914,Modelo não treinado,,,
98911,Modelo não treinado,,,
118219,Sucesso,0.18333333333333332,0.18333333333333332,0.16666666666666666
130489,Modelo não treinado,,,
130487,Modelo não treinado,,,
130492,Modelo não treinado,,,
130512,Sucesso,0.0,0.0,0.0
130496,Modelo não treinado,,,
151424,Modelo não treinado,,,
163626,Modelo não treinado,,,
163632,Modelo não treinado,,,
163821,Modelo não treinado,,,
163827,Modelo não treinado,,,
39831,Modelo não treinado,,,
39916,Modelo não treinado,,,
39908,Modelo não treinado,,,
39944,Modelo não treinado,,,
40004,Sucesso,1.6,1.6833333333333333,1.7
40038,Modelo não treinado,,,
40040,Modelo não treinado,,,
40766,Modelo não treinado,,,
40191,Sucesso,1.3166666666666667,1.3,1.3
40205,Modelo não treinado,,,
40771,Modelo não treinado,,,
40224,Modelo não treinado,,,
40228,Sucesso,15.466666666666667,16.45,21.2
40226,Modelo não treinado,,,
40233,Modelo não treinado,,,
40279,Modelo não treinado,,,
40281,Sucesso,0.16666666666666666,0.16666666666666666,0.15
40768,Sucesso,0.31666666666666665,0.3333333333333333,0.36666666666666664
40293,Sucesso,0.35,0.95,5.166666666666667
40288,Sucesso,0.3,0.3,0.3
40835,Sucesso,0.3,0.3,0.2833333333333333
46173,Sucesso,1.05,1.0833333333333333,1.3
56980,Modelo não treinado,,,
39726,Modelo não treinado,,,
98859,Sucesso,0.13333333333333333,0.13333333333333333,0.11666666666666667
53350,Modelo não treinado,,,
53449,Modelo não treinado,,,
57758,Modelo não treinado,,,
57968,Modelo não treinado,,,
57966,Modelo não treinado,,,
57960,Modelo não treinado,,,
167547,Modelo não treinado,,,
62355,Modelo não treinado,,,
62360,Modelo não treinado,,,
62339,Modelo não treinado,,,
63105,Modelo não treinado,,,
67685,Sucesso,0.13333333333333333,0.13333333333333333,0.13333333333333333
108509,Modelo não treinado,,,
63123,Modelo não treinado,,,
63119,Sucesso,0.15,0.15,0.15
72701,Modelo não treinado,,,
69490,Sucesso,0.08333333333333333,0.08333333333333333,0.08333333333333333
69489,Modelo não treinado,,,
98888,Modelo não treinado,,,
77264,Sucesso,0.38333333333333336,0.4,0.45
78147,Modelo não treinado,,,
79365,Modelo não treinado,,,
